26704
CP_ID	CP_CSID	CP_POSIDX	CP_W	CP_Z	CP_RGH	CP_BLOCK
21703	2713	7	35	2	0.025	1
21704	2713	8	43	6	0.025	1
21705	2714	1	-43	6	0.025	1
21706	2714	2	-35	2	0.025	1
21707	2714	3	-13	2	0.025	1
21708	2714	4	-10	0	0.025	1
21709	2714	5	10	0	0.025	1
21710	2714	6	13	2	0.025	1
21711	2714	7	35	2	0.025	1
21712	2714	8	43	6	0.025	1
21713	2715	1	-43	6	0.025	1
21714	2715	2	-35	2	0.025	1
21715	2715	3	-13	2	0.025	1
21716	2715	4	-10	0	0.025	1
21717	2715	5	10	0	0.025	1
21718	2715	6	13	2	0.025	1
21719	2715	7	35	2	0.025	1
21720	2715	8	43	6	0.025	1
21721	2716	1	-43	6	0.025	1
21722	2716	2	-35	2	0.025	1
21723	2716	3	-13	2	0.025	1
21724	2716	4	-10	0	0.025	1
21725	2716	5	10	0	0.025	1
21726	2716	6	13	2	0.025	1
21727	2716	7	35	2	0.025	1
21728	2716	8	43	6	0.025	1
21729	2717	1	-43	6	0.025	1
21730	2717	2	-35	2	0.025	1
21731	2717	3	-13	2	0.025	1
21732	2717	4	-10	0	0.025	1
21733	2717	5	10	0	0.025	1
21734	2717	6	13	2	0.025	1
21735	2717	7	35	2	0.025	1
21736	2717	8	43	6	0.025	1
21737	2718	1	-43	6	0.025	1
21738	2718	2	-35	2	0.025	1
21739	2718	3	-13	2	0.025	1
21740	2718	4	-10	0	0.025	1
21741	2718	5	10	0	0.025	1
21742	2718	6	13	2	0.025	1
21743	2718	7	35	2	0.025	1
21744	2718	8	43	6	0.025	1
21745	2719	1	-43	6	0.025	1
21746	2719	2	-35	2	0.025	1
21747	2719	3	-13	2	0.025	1
21748	2719	4	-10	0	0.025	1
21749	2719	5	10	0	0.025	1
21750	2719	6	13	2	0.025	1
21751	2719	7	35	2	0.025	1
21752	2719	8	43	6	0.025	1
21753	2720	1	-43	6	0.025	1
21754	2720	2	-35	2	0.025	1
21755	2720	3	-13	2	0.025	1
21756	2720	4	-10	0	0.025	1
21757	2720	5	10	0	0.025	1
21758	2720	6	13	2	0.025	1
21759	2720	7	35	2	0.025	1
21760	2720	8	43	6	0.025	1
21761	2721	1	-43	6	0.025	1
21762	2721	2	-35	2	0.025	1
21763	2721	3	-13	2	0.025	1
21764	2721	4	-10	0	0.025	1
21765	2721	5	10	0	0.025	1
21766	2721	6	13	2	0.025	1
21767	2721	7	35	2	0.025	1
21768	2721	8	43	6	0.025	1
21769	2722	1	-43	6	0.025	1
21770	2722	2	-35	2	0.025	1
21771	2722	3	-13	2	0.025	1
21772	2722	4	-10	0	0.025	1
21773	2722	5	10	0	0.025	1
21774	2722	6	13	2	0.025	1
21775	2722	7	35	2	0.025	1
21776	2722	8	43	6	0.025	1
21777	2723	1	-43	6	0.025	1
21778	2723	2	-35	2	0.025	1
21779	2723	3	-13	2	0.025	1
21780	2723	4	-10	0	0.025	1
21781	2723	5	10	0	0.025	1
21782	2723	6	13	2	0.025	1
21783	2723	7	35	2	0.025	1
21784	2723	8	43	6	0.025	1
21785	2724	1	-43	6	0.025	1
21786	2724	2	-35	2	0.025	1
21787	2724	3	-13	2	0.025	1
21788	2724	4	-10	0	0.025	1
21789	2724	5	10	0	0.025	1
21790	2724	6	13	2	0.025	1
21791	2724	7	35	2	0.025	1
21792	2724	8	43	6	0.025	1
21793	2725	1	-43	6	0.025	1
21794	2725	2	-35	2	0.025	1
21795	2725	3	-13	2	0.025	1
21796	2725	4	-10	0	0.025	1
21797	2725	5	10	0	0.025	1
21798	2725	6	13	2	0.025	1
21799	2725	7	35	2	0.025	1
21800	2725	8	43	6	0.025	1
21801	2726	1	-43	6	0.025	1
21802	2726	2	-35	2	0.025	1
21803	2726	3	-13	2	0.025	1
21804	2726	4	-10	0	0.025	1
21805	2726	5	10	0	0.025	1
21806	2726	6	13	2	0.025	1
21807	2726	7	35	2	0.025	1
21808	2726	8	43	6	0.025	1
21809	2727	1	-43	6	0.025	1
21810	2727	2	-35	2	0.025	1
21811	2727	3	-13	2	0.025	1
21812	2727	4	-10	0	0.025	1
21813	2727	5	10	0	0.025	1
21814	2727	6	13	2	0.025	1
21815	2727	7	35	2	0.025	1
21816	2727	8	43	6	0.025	1
21817	2728	1	-43	6	0.025	1
21818	2728	2	-35	2	0.025	1
21819	2728	3	-13	2	0.025	1
21820	2728	4	-10	0	0.025	1
21821	2728	5	10	0	0.025	1
21822	2728	6	13	2	0.025	1
21823	2728	7	35	2	0.025	1
21824	2728	8	43	6	0.025	1
21825	2729	1	-43	6	0.025	1
21826	2729	2	-35	2	0.025	1
21827	2729	3	-13	2	0.025	1
21828	2729	4	-10	0	0.025	1
21829	2729	5	10	0	0.025	1
21830	2729	6	13	2	0.025	1
21831	2729	7	35	2	0.025	1
21832	2729	8	43	6	0.025	1
21833	2730	1	-43	6	0.025	1
21834	2730	2	-35	2	0.025	1
21835	2730	3	-13	2	0.025	1
21836	2730	4	-10	0	0.025	1
21837	2730	5	10	0	0.025	1
21838	2730	6	13	2	0.025	1
21839	2730	7	35	2	0.025	1
21840	2730	8	43	6	0.025	1
21841	2731	1	-43	6	0.025	1
21842	2731	2	-35	2	0.025	1
21843	2731	3	-13	2	0.025	1
21844	2731	4	-10	0	0.025	1
21845	2731	5	10	0	0.025	1
21846	2731	6	13	2	0.025	1
21847	2731	7	35	2	0.025	1
21848	2731	8	43	6	0.025	1
21849	2732	1	-43	6	0.025	1
21850	2732	2	-35	2	0.025	1
21851	2732	3	-13	2	0.025	1
21852	2732	4	-10	0	0.025	1
21853	2732	5	10	0	0.025	1
21854	2732	6	13	2	0.025	1
21855	2732	7	35	2	0.025	1
21856	2732	8	43	6	0.025	1
21857	2733	1	-43	6	0.025	1
21858	2733	2	-35	2	0.025	1
21859	2733	3	-13	2	0.025	1
21860	2733	4	-10	0	0.025	1
21861	2733	5	10	0	0.025	1
21862	2733	6	13	2	0.025	1
21863	2733	7	35	2	0.025	1
21864	2733	8	43	6	0.025	1
21865	2734	1	-43	6	0.025	1
21866	2734	2	-35	2	0.025	1
21867	2734	3	-13	2	0.025	1
21868	2734	4	-10	0	0.025	1
21869	2734	5	10	0	0.025	1
21870	2734	6	13	2	0.025	1
21871	2734	7	35	2	0.025	1
21872	2734	8	43	6	0.025	1
21873	2735	1	-43	6	0.025	1
21874	2735	2	-35	2	0.025	1
21875	2735	3	-13	2	0.025	1
21876	2735	4	-10	0	0.025	1
21877	2735	5	10	0	0.025	1
21878	2735	6	13	2	0.025	1
21879	2735	7	35	2	0.025	1
21880	2735	8	43	6	0.025	1
21881	2736	1	-43	6	0.025	1
21882	2736	2	-35	2	0.025	1
21883	2736	3	-13	2	0.025	1
21884	2736	4	-10	0	0.025	1
21885	2736	5	10	0	0.025	1
21886	2736	6	13	2	0.025	1
21887	2736	7	35	2	0.025	1
21888	2736	8	43	6	0.025	1
21889	2737	1	-43	6	0.025	1
21890	2737	2	-35	2	0.025	1
21891	2737	3	-13	2	0.025	1
21892	2737	4	-10	0	0.025	1
21893	2737	5	10	0	0.025	1
21894	2737	6	13	2	0.025	1
21895	2737	7	35	2	0.025	1
21896	2737	8	43	6	0.025	1
21897	2738	1	-43	6	0.025	1
21898	2738	2	-35	2	0.025	1
21899	2738	3	-13	2	0.025	1
21900	2738	4	-10	0	0.025	1
21901	2738	5	10	0	0.025	1
21902	2738	6	13	2	0.025	1
21903	2738	7	35	2	0.025	1
21904	2738	8	43	6	0.025	1
21905	2739	1	-43	6	0.025	1
21906	2739	2	-35	2	0.025	1
21907	2739	3	-13	2	0.025	1
21908	2739	4	-10	0	0.025	1
21909	2739	5	10	0	0.025	1
21910	2739	6	13	2	0.025	1
21911	2739	7	35	2	0.025	1
21912	2739	8	43	6	0.025	1
21913	2740	1	-43	6	0.025	1
21914	2740	2	-35	2	0.025	1
21915	2740	3	-13	2	0.025	1
21916	2740	4	-10	0	0.025	1
21917	2740	5	10	0	0.025	1
21918	2740	6	13	2	0.025	1
21919	2740	7	35	2	0.025	1
21920	2740	8	43	6	0.025	1
21921	2741	1	-43	6	0.025	1
21922	2741	2	-35	2	0.025	1
21923	2741	3	-13	2	0.025	1
21924	2741	4	-10	0	0.025	1
21925	2741	5	10	0	0.025	1
21926	2741	6	13	2	0.025	1
21927	2741	7	35	2	0.025	1
21928	2741	8	43	6	0.025	1
21929	2742	1	-43	6	0.025	1
21930	2742	2	-35	2	0.025	1
21931	2742	3	-13	2	0.025	1
21932	2742	4	-10	0	0.025	1
21933	2742	5	10	0	0.025	1
21934	2742	6	13	2	0.025	1
21935	2742	7	35	2	0.025	1
21936	2742	8	43	6	0.025	1
21937	2743	1	-43	6	0.025	1
21938	2743	2	-35	2	0.025	1
21939	2743	3	-13	2	0.025	1
21940	2743	4	-10	0	0.025	1
21941	2743	5	10	0	0.025	1
21942	2743	6	13	2	0.025	1
21943	2743	7	35	2	0.025	1
21944	2743	8	43	6	0.025	1
21945	2744	1	-43	6	0.025	1
21946	2744	2	-35	2	0.025	1
21947	2744	3	-13	2	0.025	1
21948	2744	4	-10	0	0.025	1
21949	2744	5	10	0	0.025	1
21950	2744	6	13	2	0.025	1
21951	2744	7	35	2	0.025	1
21952	2744	8	43	6	0.025	1
21953	2745	1	-43	6	0.025	1
21954	2745	2	-35	2	0.025	1
21955	2745	3	-13	2	0.025	1
21956	2745	4	-10	0	0.025	1
21957	2745	5	10	0	0.025	1
21958	2745	6	13	2	0.025	1
21959	2745	7	35	2	0.025	1
21960	2745	8	43	6	0.025	1
21961	2746	1	-43	6	0.025	1
21962	2746	2	-35	2	0.025	1
21963	2746	3	-13	2	0.025	1
21964	2746	4	-10	0	0.025	1
21965	2746	5	10	0	0.025	1
21966	2746	6	13	2	0.025	1
21967	2746	7	35	2	0.025	1
21968	2746	8	43	6	0.025	1
21969	2747	1	-43	6	0.025	1
21970	2747	2	-35	2	0.025	1
21971	2747	3	-13	2	0.025	1
21972	2747	4	-10	0	0.025	1
21973	2747	5	10	0	0.025	1
21974	2747	6	13	2	0.025	1
21975	2747	7	35	2	0.025	1
21976	2747	8	43	6	0.025	1
21977	2748	1	-43	6	0.025	1
21978	2748	2	-35	2	0.025	1
21979	2748	3	-13	2	0.025	1
21980	2748	4	-10	0	0.025	1
21981	2748	5	10	0	0.025	1
21982	2748	6	13	2	0.025	1
21983	2748	7	35	2	0.025	1
21984	2748	8	43	6	0.025	1
21985	2749	1	-43	6	0.025	1
21986	2749	2	-35	2	0.025	1
21987	2749	3	-13	2	0.025	1
21988	2749	4	-10	0	0.025	1
21989	2749	5	10	0	0.025	1
21990	2749	6	13	2	0.025	1
21991	2749	7	35	2	0.025	1
21992	2749	8	43	6	0.025	1
21993	2750	1	-43	6	0.025	1
21994	2750	2	-35	2	0.025	1
21995	2750	3	-13	2	0.025	1
21996	2750	4	-10	0	0.025	1
21997	2750	5	10	0	0.025	1
21998	2750	6	13	2	0.025	1
21999	2750	7	35	2	0.025	1
22000	2750	8	43	6	0.025	1
22001	2751	1	-43	6	0.025	1
22002	2751	2	-35	2	0.025	1
22003	2751	3	-13	2	0.025	1
22004	2751	4	-10	0	0.025	1
22005	2751	5	10	0	0.025	1
22006	2751	6	13	2	0.025	1
22007	2751	7	35	2	0.025	1
22008	2751	8	43	6	0.025	1
22009	2752	1	-43	6	0.025	1
22010	2752	2	-35	2	0.025	1
22011	2752	3	-13	2	0.025	1
22012	2752	4	-10	0	0.025	1
22013	2752	5	10	0	0.025	1
22014	2752	6	13	2	0.025	1
22015	2752	7	35	2	0.025	1
22016	2752	8	43	6	0.025	1
22017	2753	1	-43	6	0.025	1
22018	2753	2	-35	2	0.025	1
22019	2753	3	-13	2	0.025	1
22020	2753	4	-10	0	0.025	1
22021	2753	5	10	0	0.025	1
22022	2753	6	13	2	0.025	1
22023	2753	7	35	2	0.025	1
22024	2753	8	43	6	0.025	1
22025	2754	1	-43	6	0.025	1
22026	2754	2	-35	2	0.025	1
22027	2754	3	-13	2	0.025	1
22028	2754	4	-10	0	0.025	1
22029	2754	5	10	0	0.025	1
22030	2754	6	13	2	0.025	1
22031	2754	7	35	2	0.025	1
22032	2754	8	43	6	0.025	1
22033	2755	1	-43	6	0.025	1
22034	2755	2	-35	2	0.025	1
22035	2755	3	-13	2	0.025	1
22036	2755	4	-10	0	0.025	1
22037	2755	5	10	0	0.025	1
22038	2755	6	13	2	0.025	1
22039	2755	7	35	2	0.025	1
22040	2755	8	43	6	0.025	1
22041	2756	1	-43	6	0.025	1
22042	2756	2	-35	2	0.025	1
22043	2756	3	-13	2	0.025	1
22044	2756	4	-10	0	0.025	1
22045	2756	5	10	0	0.025	1
22046	2756	6	13	2	0.025	1
22047	2756	7	35	2	0.025	1
22048	2756	8	43	6	0.025	1
22049	2757	1	-43	6	0.025	1
22050	2757	2	-35	2	0.025	1
22051	2757	3	-13	2	0.025	1
22052	2757	4	-10	0	0.025	1
22053	2757	5	10	0	0.025	1
22054	2757	6	13	2	0.025	1
22055	2757	7	35	2	0.025	1
22056	2757	8	43	6	0.025	1
22057	2758	1	-43	6	0.025	1
22058	2758	2	-35	2	0.025	1
22059	2758	3	-13	2	0.025	1
22060	2758	4	-10	0	0.025	1
22061	2758	5	10	0	0.025	1
22062	2758	6	13	2	0.025	1
22063	2758	7	35	2	0.025	1
22064	2758	8	43	6	0.025	1
22065	2759	1	-43	6	0.025	1
22066	2759	2	-35	2	0.025	1
22067	2759	3	-13	2	0.025	1
22068	2759	4	-10	0	0.025	1
22069	2759	5	10	0	0.025	1
22070	2759	6	13	2	0.025	1
22071	2759	7	35	2	0.025	1
22072	2759	8	43	6	0.025	1
22073	2760	1	-43	6	0.025	1
22074	2760	2	-35	2	0.025	1
22075	2760	3	-13	2	0.025	1
22076	2760	4	-10	0	0.025	1
22077	2760	5	10	0	0.025	1
22078	2760	6	13	2	0.025	1
22079	2760	7	35	2	0.025	1
22080	2760	8	43	6	0.025	1
22081	2761	1	-43	6	0.025	1
22082	2761	2	-35	2	0.025	1
22083	2761	3	-13	2	0.025	1
22084	2761	4	-10	0	0.025	1
22085	2761	5	10	0	0.025	1
22086	2761	6	13	2	0.025	1
22087	2761	7	35	2	0.025	1
22088	2761	8	43	6	0.025	1
22089	2762	1	-43	6	0.025	1
22090	2762	2	-35	2	0.025	1
22091	2762	3	-13	2	0.025	1
22092	2762	4	-10	0	0.025	1
22093	2762	5	10	0	0.025	1
22094	2762	6	13	2	0.025	1
22095	2762	7	35	2	0.025	1
22096	2762	8	43	6	0.025	1
22097	2763	1	-43	6	0.025	1
22098	2763	2	-35	2	0.025	1
22099	2763	3	-13	2	0.025	1
22100	2763	4	-10	0	0.025	1
22101	2763	5	10	0	0.025	1
22102	2763	6	13	2	0.025	1
22103	2763	7	35	2	0.025	1
22104	2763	8	43	6	0.025	1
22105	2764	1	-43	6	0.025	1
22106	2764	2	-35	2	0.025	1
22107	2764	3	-13	2	0.025	1
22108	2764	4	-10	0	0.025	1
22109	2764	5	10	0	0.025	1
22110	2764	6	13	2	0.025	1
22111	2764	7	35	2	0.025	1
22112	2764	8	43	6	0.025	1
22113	2765	1	-43	6	0.025	1
22114	2765	2	-35	2	0.025	1
22115	2765	3	-13	2	0.025	1
22116	2765	4	-10	0	0.025	1
22117	2765	5	10	0	0.025	1
22118	2765	6	13	2	0.025	1
22119	2765	7	35	2	0.025	1
22120	2765	8	43	6	0.025	1
22121	2766	1	-43	6	0.025	1
22122	2766	2	-35	2	0.025	1
22123	2766	3	-13	2	0.025	1
22124	2766	4	-10	0	0.025	1
22125	2766	5	10	0	0.025	1
22126	2766	6	13	2	0.025	1
22127	2766	7	35	2	0.025	1
22128	2766	8	43	6	0.025	1
22129	2767	1	-43	6	0.025	1
22130	2767	2	-35	2	0.025	1
22131	2767	3	-13	2	0.025	1
22132	2767	4	-10	0	0.025	1
22133	2767	5	10	0	0.025	1
22134	2767	6	13	2	0.025	1
22135	2767	7	35	2	0.025	1
22136	2767	8	43	6	0.025	1
22137	2768	1	-43	6	0.025	1
22138	2768	2	-35	2	0.025	1
22139	2768	3	-13	2	0.025	1
22140	2768	4	-10	0	0.025	1
22141	2768	5	10	0	0.025	1
22142	2768	6	13	2	0.025	1
22143	2768	7	35	2	0.025	1
22144	2768	8	43	6	0.025	1
22145	2769	1	-43	6	0.025	1
22146	2769	2	-35	2	0.025	1
22147	2769	3	-13	2	0.025	1
22148	2769	4	-10	0	0.025	1
22149	2769	5	10	0	0.025	1
22150	2769	6	13	2	0.025	1
22151	2769	7	35	2	0.025	1
22152	2769	8	43	6	0.025	1
22153	2770	1	-43	6	0.025	1
22154	2770	2	-35	2	0.025	1
22155	2770	3	-13	2	0.025	1
22156	2770	4	-10	0	0.025	1
22157	2770	5	10	0	0.025	1
22158	2770	6	13	2	0.025	1
22159	2770	7	35	2	0.025	1
22160	2770	8	43	6	0.025	1
22161	2771	1	-43	6	0.025	1
22162	2771	2	-35	2	0.025	1
22163	2771	3	-13	2	0.025	1
22164	2771	4	-10	0	0.025	1
22165	2771	5	10	0	0.025	1
22166	2771	6	13	2	0.025	1
22167	2771	7	35	2	0.025	1
22168	2771	8	43	6	0.025	1
22169	2772	1	-43	6	0.025	1
22170	2772	2	-35	2	0.025	1
22171	2772	3	-13	2	0.025	1
22172	2772	4	-10	0	0.025	1
22173	2772	5	10	0	0.025	1
22174	2772	6	13	2	0.025	1
22175	2772	7	35	2	0.025	1
22176	2772	8	43	6	0.025	1
22177	2773	1	-43	6	0.025	1
22178	2773	2	-35	2	0.025	1
22179	2773	3	-13	2	0.025	1
22180	2773	4	-10	0	0.025	1
22181	2773	5	10	0	0.025	1
22182	2773	6	13	2	0.025	1
22183	2773	7	35	2	0.025	1
22184	2773	8	43	6	0.025	1
22185	2774	1	-43	6	0.025	1
22186	2774	2	-35	2	0.025	1
22187	2774	3	-13	2	0.025	1
22188	2774	4	-10	0	0.025	1
22189	2774	5	10	0	0.025	1
22190	2774	6	13	2	0.025	1
22191	2774	7	35	2	0.025	1
22192	2774	8	43	6	0.025	1
22193	2775	1	-43	6	0.025	1
22194	2775	2	-35	2	0.025	1
22195	2775	3	-13	2	0.025	1
22196	2775	4	-10	0	0.025	1
22197	2775	5	10	0	0.025	1
22198	2775	6	13	2	0.025	1
22199	2775	7	35	2	0.025	1
22200	2775	8	43	6	0.025	1
22201	2776	1	-43	6	0.025	1
22202	2776	2	-35	2	0.025	1
22203	2776	3	-13	2	0.025	1
22204	2776	4	-10	0	0.025	1
22205	2776	5	10	0	0.025	1
22206	2776	6	13	2	0.025	1
22207	2776	7	35	2	0.025	1
22208	2776	8	43	6	0.025	1
22209	2777	1	-43	6	0.025	1
22210	2777	2	-35	2	0.025	1
22211	2777	3	-13	2	0.025	1
22212	2777	4	-10	0	0.025	1
22213	2777	5	10	0	0.025	1
22214	2777	6	13	2	0.025	1
22215	2777	7	35	2	0.025	1
22216	2777	8	43	6	0.025	1
22217	2778	1	-43	6	0.025	1
22218	2778	2	-35	2	0.025	1
22219	2778	3	-13	2	0.025	1
22220	2778	4	-10	0	0.025	1
22221	2778	5	10	0	0.025	1
22222	2778	6	13	2	0.025	1
22223	2778	7	35	2	0.025	1
22224	2778	8	43	6	0.025	1
22225	2779	1	-43	6	0.025	1
22226	2779	2	-35	2	0.025	1
22227	2779	3	-13	2	0.025	1
22228	2779	4	-10	0	0.025	1
22229	2779	5	10	0	0.025	1
22230	2779	6	13	2	0.025	1
22231	2779	7	35	2	0.025	1
22232	2779	8	43	6	0.025	1
22233	2780	1	-43	6	0.025	1
22234	2780	2	-35	2	0.025	1
22235	2780	3	-13	2	0.025	1
22236	2780	4	-10	0	0.025	1
22237	2780	5	10	0	0.025	1
22238	2780	6	13	2	0.025	1
22239	2780	7	35	2	0.025	1
22240	2780	8	43	6	0.025	1
22241	2781	1	-43	6	0.025	1
22242	2781	2	-35	2	0.025	1
22243	2781	3	-13	2	0.025	1
22244	2781	4	-10	0	0.025	1
22245	2781	5	10	0	0.025	1
22246	2781	6	13	2	0.025	1
22247	2781	7	35	2	0.025	1
22248	2781	8	43	6	0.025	1
22249	2782	1	-43	6	0.025	1
22250	2782	2	-35	2	0.025	1
22251	2782	3	-13	2	0.025	1
22252	2782	4	-10	0	0.025	1
22253	2782	5	10	0	0.025	1
22254	2782	6	13	2	0.025	1
22255	2782	7	35	2	0.025	1
22256	2782	8	43	6	0.025	1
22257	2783	1	-43	6	0.025	1
22258	2783	2	-35	2	0.025	1
22259	2783	3	-13	2	0.025	1
22260	2783	4	-10	0	0.025	1
22261	2783	5	10	0	0.025	1
22262	2783	6	13	2	0.025	1
22263	2783	7	35	2	0.025	1
22264	2783	8	43	6	0.025	1
22265	2784	1	-43	6	0.025	1
22266	2784	2	-35	2	0.025	1
22267	2784	3	-13	2	0.025	1
22268	2784	4	-10	0	0.025	1
22269	2784	5	10	0	0.025	1
22270	2784	6	13	2	0.025	1
22271	2784	7	35	2	0.025	1
22272	2784	8	43	6	0.025	1
22273	2785	1	-43	6	0.025	1
22274	2785	2	-35	2	0.025	1
22275	2785	3	-13	2	0.025	1
22276	2785	4	-10	0	0.025	1
22277	2785	5	10	0	0.025	1
22278	2785	6	13	2	0.025	1
22279	2785	7	35	2	0.025	1
22280	2785	8	43	6	0.025	1
22281	2786	1	-43	6	0.025	1
22282	2786	2	-35	2	0.025	1
22283	2786	3	-13	2	0.025	1
22284	2786	4	-10	0	0.025	1
22285	2786	5	10	0	0.025	1
22286	2786	6	13	2	0.025	1
22287	2786	7	35	2	0.025	1
22288	2786	8	43	6	0.025	1
22289	2787	1	-43	6	0.025	1
22290	2787	2	-35	2	0.025	1
22291	2787	3	-13	2	0.025	1
22292	2787	4	-10	0	0.025	1
22293	2787	5	10	0	0.025	1
22294	2787	6	13	2	0.025	1
22295	2787	7	35	2	0.025	1
22296	2787	8	43	6	0.025	1
22297	2788	1	-43	6	0.025	1
22298	2788	2	-35	2	0.025	1
22299	2788	3	-13	2	0.025	1
22300	2788	4	-10	0	0.025	1
22301	2788	5	10	0	0.025	1
22302	2788	6	13	2	0.025	1
22303	2788	7	35	2	0.025	1
22304	2788	8	43	6	0.025	1
22305	2789	1	-43	6	0.025	1
22306	2789	2	-35	2	0.025	1
22307	2789	3	-13	2	0.025	1
22308	2789	4	-10	0	0.025	1
22309	2789	5	10	0	0.025	1
22310	2789	6	13	2	0.025	1
22311	2789	7	35	2	0.025	1
22312	2789	8	43	6	0.025	1
22313	2790	1	-43	6	0.025	1
22314	2790	2	-35	2	0.025	1
22315	2790	3	-13	2	0.025	1
22316	2790	4	-10	0	0.025	1
22317	2790	5	10	0	0.025	1
22318	2790	6	13	2	0.025	1
22319	2790	7	35	2	0.025	1
22320	2790	8	43	6	0.025	1
22321	2791	1	-43	6	0.025	1
22322	2791	2	-35	2	0.025	1
22323	2791	3	-13	2	0.025	1
22324	2791	4	-10	0	0.025	1
22325	2791	5	10	0	0.025	1
22326	2791	6	13	2	0.025	1
22327	2791	7	35	2	0.025	1
22328	2791	8	43	6	0.025	1
22329	2792	1	-43	6	0.025	1
22330	2792	2	-35	2	0.025	1
22331	2792	3	-13	2	0.025	1
22332	2792	4	-10	0	0.025	1
22333	2792	5	10	0	0.025	1
22334	2792	6	13	2	0.025	1
22335	2792	7	35	2	0.025	1
22336	2792	8	43	6	0.025	1
22337	2793	1	-43	6	0.025	1
22338	2793	2	-35	2	0.025	1
22339	2793	3	-13	2	0.025	1
22340	2793	4	-10	0	0.025	1
22341	2793	5	10	0	0.025	1
22342	2793	6	13	2	0.025	1
22343	2793	7	35	2	0.025	1
22344	2793	8	43	6	0.025	1
22345	2794	1	-43	6	0.025	1
22346	2794	2	-35	2	0.025	1
22347	2794	3	-13	2	0.025	1
22348	2794	4	-10	0	0.025	1
22349	2794	5	10	0	0.025	1
22350	2794	6	13	2	0.025	1
22351	2794	7	35	2	0.025	1
22352	2794	8	43	6	0.025	1
22353	2795	1	-43	6	0.025	1
22354	2795	2	-35	2	0.025	1
22355	2795	3	-13	2	0.025	1
22356	2795	4	-10	0	0.025	1
22357	2795	5	10	0	0.025	1
22358	2795	6	13	2	0.025	1
22359	2795	7	35	2	0.025	1
22360	2795	8	43	6	0.025	1
22361	2796	1	-43	6	0.025	1
22362	2796	2	-35	2	0.025	1
22363	2796	3	-13	2	0.025	1
22364	2796	4	-10	0	0.025	1
22365	2796	5	10	0	0.025	1
22366	2796	6	13	2	0.025	1
22367	2796	7	35	2	0.025	1
22368	2796	8	43	6	0.025	1
22369	2797	1	-43	6	0.025	1
22370	2797	2	-35	2	0.025	1
22371	2797	3	-13	2	0.025	1
22372	2797	4	-10	0	0.025	1
22373	2797	5	10	0	0.025	1
22374	2797	6	13	2	0.025	1
22375	2797	7	35	2	0.025	1
22376	2797	8	43	6	0.025	1
22377	2798	1	-43	6	0.025	1
22378	2798	2	-35	2	0.025	1
22379	2798	3	-13	2	0.025	1
22380	2798	4	-10	0	0.025	1
22381	2798	5	10	0	0.025	1
22382	2798	6	13	2	0.025	1
22383	2798	7	35	2	0.025	1
22384	2798	8	43	6	0.025	1
22385	2799	1	-43	6	0.025	1
22386	2799	2	-35	2	0.025	1
22387	2799	3	-13	2	0.025	1
22388	2799	4	-10	0	0.025	1
22389	2799	5	10	0	0.025	1
22390	2799	6	13	2	0.025	1
22391	2799	7	35	2	0.025	1
22392	2799	8	43	6	0.025	1
22393	2800	1	-43	6	0.025	1
22394	2800	2	-35	2	0.025	1
22395	2800	3	-13	2	0.025	1
22396	2800	4	-10	0	0.025	1
22397	2800	5	10	0	0.025	1
22398	2800	6	13	2	0.025	1
22399	2800	7	35	2	0.025	1
22400	2800	8	43	6	0.025	1
22401	2801	1	-43	6	0.025	1
22402	2801	2	-35	2	0.025	1
22403	2801	3	-13	2	0.025	1
22404	2801	4	-10	0	0.025	1
22405	2801	5	10	0	0.025	1
22406	2801	6	13	2	0.025	1
22407	2801	7	35	2	0.025	1
22408	2801	8	43	6	0.025	1
22409	2802	1	-43	6	0.025	1
22410	2802	2	-35	2	0.025	1
22411	2802	3	-13	2	0.025	1
22412	2802	4	-10	0	0.025	1
22413	2802	5	10	0	0.025	1
22414	2802	6	13	2	0.025	1
22415	2802	7	35	2	0.025	1
22416	2802	8	43	6	0.025	1
22417	2803	1	-43	6	0.025	1
22418	2803	2	-35	2	0.025	1
22419	2803	3	-13	2	0.025	1
22420	2803	4	-10	0	0.025	1
22421	2803	5	10	0	0.025	1
22422	2803	6	13	2	0.025	1
22423	2803	7	35	2	0.025	1
22424	2803	8	43	6	0.025	1
22425	2804	1	-43	6	0.025	1
22426	2804	2	-35	2	0.025	1
22427	2804	3	-13	2	0.025	1
22428	2804	4	-10	0	0.025	1
22429	2804	5	10	0	0.025	1
22430	2804	6	13	2	0.025	1
22431	2804	7	35	2	0.025	1
22432	2804	8	43	6	0.025	1
22433	2805	1	-43	6	0.025	1
22434	2805	2	-35	2	0.025	1
22435	2805	3	-13	2	0.025	1
22436	2805	4	-10	0	0.025	1
22437	2805	5	10	0	0.025	1
22438	2805	6	13	2	0.025	1
22439	2805	7	35	2	0.025	1
22440	2805	8	43	6	0.025	1
22441	2806	1	-43	6	0.025	1
22442	2806	2	-35	2	0.025	1
22443	2806	3	-13	2	0.025	1
22444	2806	4	-10	0	0.025	1
22445	2806	5	10	0	0.025	1
22446	2806	6	13	2	0.025	1
22447	2806	7	35	2	0.025	1
22448	2806	8	43	6	0.025	1
22449	2807	1	-43	6	0.025	1
22450	2807	2	-35	2	0.025	1
22451	2807	3	-13	2	0.025	1
22452	2807	4	-10	0	0.025	1
22453	2807	5	10	0	0.025	1
22454	2807	6	13	2	0.025	1
22455	2807	7	35	2	0.025	1
22456	2807	8	43	6	0.025	1
